Feature.ID	Taxon	Confidence
6d4832a2c5fdb0b7cbc89b8a823cd383	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
ea5724caf2d5cbf86a68801eea8f0c37	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999992
9923546ae9389bef436d59a9eaf411a7	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
25a7481d26f6d0f1d72e695cf979382f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999975
00caa5b0c098370e93237891d85489c0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999774
5b6f84329e9b204e2577eff1986298b2	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
db41e3d95eb095f0ab54a5628196a701	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999994
1a2d46b8f6bd81f7fadf32f7417b3bf0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999993
ced867b24a79f8f71e03e350dd384f66	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
b172b1ecbbe0b0986bd69132915a96aa	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
176caec41b60850bb9b786c2936df5c9	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
473992a70556d93b0d8f071d97a5ffc9	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
f95ea19dbbb42abea1dbed2fbdde2abb	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
d51d5df0874b9d51c5632303a850de5a	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
1be476d6e7125bfc7ee862fd17a15573	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
99a9e007a1715cbd49ebd99089415825	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999998
cb4e8ecf87e5ccd887384059fdeb00a9	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
b8ece7870a71127aa363f8aa09355df8	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
29bb3af82e0a22be6acd048ba3979fc9	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
a2adfb9d3060541f72efd5bc53c655ad	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
bb56d6dbb61d6fb6214fb2ff840b4180	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
0bcba8d8657685a9bd8628e6a7e8c27d	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999993
83db7504cccbcd391580282c8fa5f5bb	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
da911ebf6ca03370da8ac4d4766f1a30	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
03d37de67b17fed24f3e1da4db2bf3bd	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
f532785cb015f5f5cc53e6abfa7f8ec6	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999998
4acb9e482b0e5da3449a675477120c90	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999996
d6748f856fd3b89ad01fb59042c33b86	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999994
fe988be959427a3df119b7fea00ad03e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999994
652f1c50c59a050da390369dcf4c0b16	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999994
ecb51dca29a7da9823f4a957165eb26b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
84f122e26a6fedb6b211ce337b2d3e25	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
4b15c3cf1e87665a0cd5bde077eb4c17	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
39d618e74b4229a6e3aa860b343d4358	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
ad4ea309285bd2082469db75bf69857e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
bd7a1e09b51966a7cd3c0e26149b56ee	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999996
8d80577a6c87b36f1a358061f78a6404	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999994
6e4d9ec100a4542bb0b5e3be498e05cb	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
d36fa5ccd7c032e7991455fdbd3891aa	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
70f5d4df709176dc887f3d617993f101	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
3efce5da014dea7685ab3722ac1b599f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
6bffbe8b795bf1a0df14943d3959b814	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
80b13b9ca3ea2f98c66be4407abe0e86	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1.00000000000001
887b021aeec959d9bf82d0af50b4e82b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999998
e1150f282172a56b2c32904a0ef33ce5	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999999
dfbcdbc693607377b2d635ddc5647279	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	1
0b3382d48a76cd375f8879c1599098a4	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999991
a75247dbc1df05fbf5fb895ebda0eb17	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999981
0e8038ca6a61a999e97628f9b0cc5713	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999965
a03a4cef0a18c23a0a995c4dff9cf614	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999979
af918804e3f80b9c48c2ca75e7cf5f15	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999208
b9ad957720452fbba1f5a7e5b10bd670	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999996277
013569d39f6ab9047e7b03a76d4e922c	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999859
65e842fd9deeb5f481ab42a167dd29d2	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999335
f7e7cae77f2a354e6ecc433ce3d3e716	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.99999999999919
bb39c5060b6eba71aaf5d3c8c8f98880	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999846
c774420adae5547f27f3dcd9ff5f2a79	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.999999999999995
ed8a52031747abd62fff95e3b91246e6	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis;s__Rhabditis_brassicae	0.996957849994067
4ea2fa10e79e2bc5cb279cc56f70a1c6	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis;s__Rhabditis_brassicae	0.99638804796122
b90371f323a3b2246ead5c66cb1207fe	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis;s__Rhabditis_brassicae	0.997367990470885
849cd3211668d08b18cb35c17d2d7759	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.919472168587894
71721009167192b223cfc70affde86c5	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.921522290643211
f3d5c93a4092b4ccd146fb0213ba5a5e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92076158965751
16d7a89f3b8dd068fca825e3b8d06bd5	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.921304283333053
68290ddaf59716409520b2c5a58410c1	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.921032479375419
fbe1453bd5bce06d522e03def77061b0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925846139075484
1f3a5584c2b05cf2baf2485a47d80c24	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925319250471447
91d7bbeef24ef71776b0da4600d8943b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.921088341317647
d3d5c211ae56be67ad6566032e108c69	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.921775761892598
2390826ba9aee736a9d404535bb56d62	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92609551732006
38e2e62143c33f0c9da7e2abad1e939a	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.907639924366253
f6ae2c579a0d9aad2077aa6b65293f5e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.909740510005812
71b2745dab0e486e638a06462d001eca	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925507249159875
c3d6c6bea4a4425125e6c8bb34bc4f88	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926705492866148
a227bfbeab6ff8425da73561bab97335	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92724275747745
592e9074dadc4d23da815307d83d1772	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926613336510627
2edbb31f23d67fca305c73da2f9c1cbb	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92724275747745
2df099ba35f9161be6dce852cf8b7e66	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
43f79e3e69b50ee0391ff8e6c036eeb6	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
7900e58ff5649384a2ab21bd25322312	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926079089232198
7ce2588ddfcfa2e440f2f1268df5e809	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925354982177298
490f53547509d8b9c4558f818c9ab17d	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.931098335901119
f41e24d92ea27ee9ee1b77ba170f92c3	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926705492866148
5941463cb0ce08d5a843c77fb9877e07	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926372998387375
ef29b963599bd349cd97e6573f5172a0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
60b91a58ed2b1eec1cd16b1494d1ccde	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925299574210692
86d15f6667f8888d7dff17d3c13e9f00	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925690226912991
4e72c835a5e8e23e7ff07745db59cbee	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925242924606223
b4627f2330a75449c5afd07cc88778d5	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.932973094389116
6a43a5b38f5681bdde363558d6e5c889	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926910239227723
12f479726789d90ee75b3758732947de	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926909526650459
72b9f53aa30f396f823a2c03afab00e3	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927242692668866
ebf43582c1f2c577856cbfdf14766027	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925149709095644
b13af01357833f737fd42873e1aca624	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927000616628147
b452eaaab25f8414cd20d5232cef3e50	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92670537149557
d975e6440a9a32ca864e457f45ef756b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.933465170881406
46d7bb53339595648c0531661fdf53dd	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.93131737829128
b1d6f8b250b587df643ac8d641db2944	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.929383212365796
c69d5a6ce2f25031938e21de37b229ad	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926667853126514
39bdf442a02fb4091307f2045638d25f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927000156878125
0ff25ae907ff1c68145b1ef1943834d9	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926910489654473
4fc76b3c0c6e14903156b97f505e3b81	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.91030768675485
07e6a8ff81bebdd596c1ddb2f7f6f9cc	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945905912563
dac6ef659bcad6f9fabd9043a75bc8f0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.940371293012678
cb6d6dbde893d8d36e23eb5ca5b8e9fe	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926705492866148
392d9f0101fc77f418b68537f8889941	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927331035596162
bed422079c6f16811b8007bec5f66bbe	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
31d552e7687ef85548102c17deea4598	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926966648610238
e9d10d3386ad1c84b3d10d2d16d80238	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927242711960945
579326e8c95ba1f1362e93e3c36c9e69	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927242668543378
3da08afc51613d1ec17b10e43d751f42	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927154348968202
d87d099fd3472110991c3676a5e14d59	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926704870563282
f0209f20c367cc7afc1ba014265ed22e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92631795660736
5a9e8189a5128c80ab36c7a6b028fa96	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926613110585835
7e40d71973f9c98a2f20d44505f89e1a	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.939033359122474
168acead864a39bfe07552a6878a34c3	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.934136443680804
62d5c0c53ed2837684b58ce43178cfae	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92642366479525
da5f9b668ca1db05c85c35c9d46e6a88	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92642366479525
26aa0fe799d57f874200eb515b5de81e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.93349970705439
f11a6f6ace51425227d6427e09fa5348	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.908682547408179
75ecc066c8cde426029e783cacbcec1e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.933740897517656
586c0741f90d928b70f9da652de4be22	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92724275747745
a13f5f351a4bd7900fc2e6e3fa7a5310	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.9314642185472
c9db46632aa28968a0daa98098bee40f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927242749589026
29844414ca2d780eeb6b1bb7482ec50c	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.933434466765113
e8194eea32c2d300c9120f46c68c8f66	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.933400272949634
83ad4f359bd657b35b9ea1dba4877b88	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.931463428120307
58225b1711af9ba0f9271bf1aba62269	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.931388080873269
03e0444dab23930d2fdfd020b60848e7	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.930964897775406
9ca0dd2ea2187c4069c98df0ef1e91cf	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.931185990369379
da7dc7b7014acda0e04913814518e53e	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927263355038096
6081e4eda8c7ad4693d124109cc42b71	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926668026700837
3832c353c39bfc4e7c9279066099cfa0	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.933040146608983
f047a2e0447a6b2519dd8403bf56c40f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.937613403939288
d355c2104c5664d3abbe35cee5df7fbb	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92754114161511
8af23cd5a8af100cb82ea3993a6ccc0d	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.927055201592981
fedd6e6cc36b7cf1f02e5ad34e61c718	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.931987749376756
0fbd1eed18a87f393bfe199886332417	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.932660601390062
c4586f7c2a948f92199d4ea2d74c1d00	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926909818797461
ff11bf29c0e31eadbe10cbd3b6fcfad8	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
3f739ee4baa445b6f48588584302940f	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945994035819
5a98e8cae55fdf1e900d61ffd8b8735b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926945995199048
c96a4c8539bca5665843f61e27ee37dd	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.925841840384789
c0cff677095b23078422b253b5db2430	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.938888019671938
ad5ad24cfec3468999d6197a6d87100b	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.932003501116624
de107626dafe34e9e7d567a0a7f0a448	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.926704993091742
83b7ffa5e3c6cb6810dc6c2e4ac98e16	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.938820283461513
82ab9001061226b83e2195606fefbdad	d__Eukaryota(Metazoa);p__Nematozoa;c__Chromadorea;o__Rhabditida;f__UKN_Rhabditida;g__Rhabditis	0.92631786949692
